sqft_living,sqm_living,floors
248,1990,60.67,1.0
249,1040,31.71,1.0
250,1540,46.95,1.5
251,1170,35.67,1.0
252,1780,54.27,1.0
253,1600,48.78,2.0
254,2520,76.83,1.0
255,1360,41.46,1.5
256,2220,67.68,1.0
257,1100,33.54,1.0
258,1240,37.8,1.0
259,3250,99.09,2.0
260,1950,59.45,2.0
261,4260,129.88,2.0
262,3190,97.26,2.0
263,1830,55.79,1.0
264,1560,47.56,1.5
265,2140,65.24,1.0
266,2620,79.88,2.0
267,1510,46.04,1.0
268,1750,53.35,1.5
269,5540,168.9,2.5
270,1520,46.34,1.0
271,2200,67.07,1.0
272,1500,45.73,2.0
273,1980,60.37,1.0
274,1230,37.5,1.5
275,2040,62.2,1.0
276,2890,88.11,1.0
277,2240,68.29,1.0
278,2210,67.38,2.0
279,3130,95.43,2.0
280,2290,69.82,1.0
281,1760,53.66,1.0
282,3990,121.65,1.0
283,1460,44.51,1.5
284,1960,59.76,1.0
285,1700,51.83,3.0
286,1740,53.05,1.0
287,1700,51.83,1.0
288,4180,127.44,2.0
289,1920,58.54,1.0
290,2250,68.6,2.0
291,2330,71.04,2.0
292,1980,60.37,2.0
293,2920,89.02,2.0
294,3000,91.46,1.0
295,2840,86.59,1.5
296,3200,97.56,2.0
297,1820,55.49,1.0
298,5930,180.79,2.0
299,3150,96.04,2.0
300,2090,63.72,1.0
301,1280,39.02,1.0
302,3230,98.48,2.0
303,2220,67.68,1.0
304,1780,54.27,1.0
305,3440,104.88,2.0
306,3280,100.0,2.0
307,1970,60.06,2.0
308,1900,57.93,2.0
309,2500,76.22,1.0
310,1520,46.34,1.0
311,1500,45.73,3.0
312,2000,60.98,1.0
313,2414,73.6,2.0
314,1370,41.77,2.0
315,1480,45.12,1.0
316,1790,54.57,2.0
317,1780,54.27,1.0
318,980,29.88,1.0
319,2260,68.9,1.5
320,1660,50.61,1.0
321,2160,65.85,1.0
322,3360,102.44,2.0
323,2800,85.37,2.0
324,860,26.22,1.0
325,1470,44.82,2.0
326,1400,42.68,1.0
327,3650,111.28,1.0
328,3740,114.02,2.0
329,1350,41.16,1.0
330,1610,49.09,2.0
331,2020,61.59,1.0
332,1350,41.16,2.0
333,2940,89.63,2.0
334,1960,59.76,1.0
335,870,26.52,1.0
336,1600,48.78,2.0
337,1800,54.88,1.5
338,2910,88.72,1.0
339,3110,94.82,1.5
340,2160,65.85,1.5
341,1320,40.24,1.0
342,3130,95.43,2.0
343,1200,36.59,1.0
344,2500,76.22,1.0
345,1320,40.24,1.0
346,980,29.88,1.0
347,2120,64.63,2.0
348,2980,90.85,1.0
349,1510,46.04,2.0
350,1760,53.66,1.0
351,1250,38.11,1.0
352,1360,41.46,1.0
353,1750,53.35,1.0
354,1220,37.2,2.0
355,3370,102.74,2.0
356,2390,72.87,2.0
357,1940,59.15,1.0
358,1020,31.1,1.0
359,2670,81.4,2.0
360,3530,107.62,2.0
361,3240,98.78,2.0
362,1780,54.27,2.0
363,2610,79.57,2.0
364,1140,34.76,1.0
365,2730,83.23,2.0
366,1560,47.56,2.0
367,1320,40.24,1.0
368,910,27.74,1.0
369,1110,33.84,2.0
370,1420,43.29,1.0
371,3150,96.04,2.0
372,1290,39.33,3.0
373,2720,82.93,1.5
374,1750,53.35,2.0
375,2250,68.6,1.5
376,2300,70.12,1.0
377,2750,83.84,2.0
378,1430,43.6,1.5
379,1490,45.43,1.0
380,2760,84.15,1.5
381,2260,68.9,1.0
382,3160,96.34,2.0
383,1600,48.78,2.0
384,1470,44.82,2.0
385,3770,114.94,2.0
386,1940,59.15,2.0
387,1090,33.23,1.0
388,3780,115.24,2.0
389,1840,56.1,1.0
390,2628,80.12,2.0
391,1330,40.55,1.0
392,2250,68.6,1.0
393,1890,57.62,1.0
394,2120,64.63,1.0
395,1330,40.55,1.0
396,1650,50.3,1.0
397,2100,64.02,1.0
398,2290,69.82,1.5
399,2950,89.94,2.0
400,3150,96.04,1.0
401,1300,39.63,1.0
402,2720,82.93,1.0
403,4010,122.26,2.0
404,1450,44.21,1.0
405,2770,84.45,2.0
406,1960,59.76,1.0
407,730,22.26,1.0
408,1650,50.3,1.0
409,1560,47.56,1.0
410,780,23.78,1.0
411,3600,109.76,2.0
412,3770,114.94,2.0
413,3740,114.02,2.0
414,1560,47.56,2.0
415,1840,56.1,1.0
416,2670,81.4,2.0
417,1140,34.76,1.0
418,1890,57.62,1.0
419,1350,41.16,1.0
420,3650,111.28,2.0
421,1910,58.23,1.0
422,1770,53.96,2.0
423,1230,37.5,2.0
424,1930,58.84,1.0
425,2900,88.41,2.0
426,840,25.61,1.5
427,2080,63.41,1.0
428,1090,33.23,1.0
429,2456,74.88,2.0
430,2744,83.66,2.0
431,1930,58.84,1.0
432,1290,39.33,1.0
433,3280,100.0,2.0
434,1370,41.77,2.0
435,2490,75.91,2.0
436,2630,80.18,1.0
437,1450,44.21,1.0
438,3550,108.23,2.0
439,1460,44.51,1.0
440,910,27.74,1.0
441,560,17.07,1.0
442,1300,39.63,1.0
443,1270,38.72,1.0
444,1540,46.95,1.0
445,1700,51.83,2.0
446,1370,41.77,2.0
447,940,28.66,1.0
448,2180,66.46,2.0
449,1640,50.0,2.0
450,1640,50.0,1.0
451,750,22.87,1.0
452,3720,113.41,2.0
453,1950,59.45,3.0
454,2100,64.02,2.0
455,1430,43.6,1.5
456,1780,54.27,1.0
457,3550,108.23,1.5
458,1660,50.61,2.0
459,3620,110.37,2.0
460,1140,34.76,1.0
461,1330,40.55,1.0
462,1530,46.65,1.0
463,2500,76.22,1.5
464,720,21.95,1.0
465,1800,54.88,2.0
466,1640,50.0,1.0
467,2810,85.67,2.0
468,2594,79.09,2.0
469,2390,72.87,2.0
470,2690,82.01,2.0
471,1890,57.62,1.0
472,3260,99.39,2.0
473,1470,44.82,1.0
474,3710,113.11,2.0
475,2300,70.12,1.0
476,1030,31.4,2.0
477,2660,81.1,2.0
478,3390,103.35,2.0
479,3440,104.88,2.0
480,2320,70.73,1.0
481,2350,71.65,2.0
482,1830,55.79,2.0
483,1870,57.01,1.0
484,1820,55.49,1.0
485,1600,48.78,1.0
486,1810,55.18,2.0
487,3780,115.24,2.0
488,790,24.09,1.0
489,2100,64.02,1.5
490,1260,38.41,1.0
491,1330,40.55,1.0
492,940,28.66,1.0
493,1540,46.95,1.5
494,2780,84.76,3.0
495,1940,59.15,2.0
496,1060,32.32,1.5
497,1560,47.56,1.0
498,830,25.3,2.0
499,1320,40.24,1.0
500,1230,37.5,1.5
501,1210,36.89,1.0
502,3960,120.73,2.0
503,1560,47.56,1.0
504,2870,87.5,2.0
505,1390,42.38,1.0
506,1350,41.16,1.5
507,6050,184.45,2.0
508,1610,49.09,1.0
509,1490,45.43,1.5
510,2300,70.12,2.0
511,1670,50.91,1.0
512,1010,30.79,1.0
513,1860,56.71,2.0
514,910,27.74,1.0
515,1430,43.6,1.0
516,1460,44.51,1.0
517,3490,106.4,2.0
518,4860,148.17,2.0
519,2850,86.89,2.0
520,1430,43.6,1.0
521,1740,53.05,1.5
522,2510,76.52,1.0
523,1940,59.15,1.0
524,1010,30.79,1.0
525,1520,46.34,1.0
526,1920,58.54,2.0
527,2870,87.5,2.0
528,1950,59.45,1.0
529,1850,56.4,1.0
530,2190,66.77,2.0
531,1430,43.6,1.0
532,1950,59.45,1.0
533,2500,76.22,1.5
534,1470,44.82,1.0
535,1670,50.91,1.0
536,1440,43.9,1.0
537,1310,39.94,2.0
538,740,22.56,1.0
539,1210,36.89,1.0
540,2520,76.83,1.5
541,1790,54.57,2.0
542,1880,57.32,1.0
543,2350,71.65,1.5
544,2400,73.17,2.0
545,2980,90.85,2.0
546,1350,41.16,1.0
547,1500,45.73,1.5
548,2770,84.45,1.0
549,2850,86.89,2.0
550,2350,71.65,2.0
551,2180,66.46,1.0
552,2230,67.99,2.0
553,1790,54.57,1.0
554,1210,36.89,1.0
555,3200,97.56,1.0
556,1250,38.11,1.5
557,2920,89.02,2.0
558,1350,41.16,1.0
559,1810,55.18,2.0
560,1690,51.52,2.0
561,1660,50.61,2.0
562,2790,85.06,1.5
563,4970,151.52,2.0
564,1810,55.18,1.0
565,1910,58.23,1.0
566,2130,64.94,2.0
567,1270,38.72,3.0
568,2330,71.04,1.0
569,1940,59.15,2.0
570,2450,74.7,1.0
571,2450,74.7,1.0
572,2678,81.65,2.0
573,1680,51.22,1.0
574,2420,73.78,2.0
575,1000,30.49,1.0
576,1860,56.71,1.0
577,2670,81.4,1.0
578,3090,94.21,1.0
579,3160,96.34,1.5
580,1500,45.73,1.0
581,1620,49.39,2.0
582,1510,46.04,1.0
583,1240,37.8,1.0
584,2750,83.84,2.0
585,1160,35.37,1.0
586,1330,40.55,1.5
587,1950,59.45,1.0
588,1840,56.1,1.5
589,1660,50.61,1.0
590,1330,40.55,1.0
591,3930,119.82,2.0
592,1690,51.52,1.0
593,2100,64.02,2.0
594,1570,47.87,1.5
595,3470,105.79,2.0
596,1810,55.18,1.0
597,2970,90.55,2.0
598,1760,53.66,1.0
599,5350,163.11,1.0
600,1840,56.1,1.0
601,780,23.78,1.0
602,880,26.83,1.0
603,2210,67.38,1.0
604,2580,78.66,2.0
605,1730,52.74,1.0
606,2820,85.98,2.0
607,1150,35.06,2.0
608,2220,67.68,1.0
609,1140,34.76,1.0
610,1840,56.1,2.0
611,3220,98.17,2.0
612,2880,87.8,2.0
613,1820,55.49,1.0
614,1650,50.3,2.0
615,2010,61.28,2.0
616,1770,53.96,2.0
617,2280,69.51,2.0
618,830,25.3,1.0
619,2620,79.88,1.0
620,1560,47.56,1.5
621,1710,52.13,2.0
622,1130,34.45,1.0
623,2242,68.35,2.0
624,2930,89.33,2.0
625,1440,43.9,1.0
626,1232,37.56,3.0
627,2440,74.39,1.0
628,1480,45.12,1.5
629,1880,57.32,1.0
630,2620,79.88,1.5
631,790,24.09,1.0
632,3210,97.87,2.0
633,1780,54.27,1.0
634,3000,91.46,2.0
635,2440,74.39,2.0
636,1360,41.46,1.5
637,1540,46.95,1.0
638,1765,53.81,2.0
639,2530,77.13,1.0
640,3280,100.0,1.0
641,2140,65.24,3.0
642,2390,72.87,2.0
643,2610,79.57,1.0
644,1820,55.49,2.0
645,820,25.0,1.0
646,2680,81.71,2.0
647,1260,38.41,1.5
648,4050,123.48,1.0
649,1980,60.37,1.0
650,1260,38.41,1.0
651,1180,35.98,2.0
652,5150,157.01,2.0
653,1820,55.49,1.0
654,2610,79.57,3.0
655,1280,39.02,2.0
656,2530,77.13,2.5
657,1070,32.62,1.0
658,600,18.29,1.0
659,1340,40.85,1.5
660,2350,71.65,1.0
661,2800,85.37,2.0
662,4340,132.32,2.0
663,2160,65.85,2.0
664,1260,38.41,2.0
665,2890,88.11,2.0
666,4510,137.5,2.0
667,1060,32.32,1.0
668,840,25.61,1.0
669,1940,59.15,2.0
670,4610,140.55,2.0
671,1370,41.77,2.0
672,1860,56.71,2.0
673,1200,36.59,1.0
674,1290,39.33,2.0
675,3830,116.77,2.0
676,2530,77.13,2.0
677,2280,69.51,1.5
678,1410,42.99,1.5
679,1000,30.49,1.0
680,1814,55.3,1.0
681,3362,102.5,2.0
682,2010,61.28,2.0
683,2700,82.32,2.0
684,1080,32.93,1.0
685,2130,64.94,1.0
686,1180,35.98,1.0
687,1640,50.0,1.5
688,1580,48.17,3.0
689,3240,98.78,2.0
690,2550,77.74,2.0
691,2500,76.22,2.0
692,1540,46.95,2.0
693,1470,44.82,1.0
694,2153,65.64,2.0
695,1380,42.07,2.0
696,2660,81.1,1.0
697,1180,35.98,1.5
698,1060,32.32,1.0
699,1160,35.37,2.0
700,1770,53.96,2.0
701,1050,32.01,1.0
702,1680,51.22,2.0
703,1090,33.23,1.0
704,1120,34.15,1.0
705,1700,51.83,1.0
706,2140,65.24,2.0
707,1500,45.73,1.0
708,2070,63.11,2.0
709,2860,87.2,2.0
710,3190,97.26,2.0
711,2910,88.72,1.0
712,1650,50.3,1.0
713,2620,79.88,2.0
714,1770,53.96,2.0
715,2360,71.95,2.0
716,960,29.27,1.0
717,3450,105.18,2.0
718,2560,78.05,2.0
719,1120,34.15,2.0
720,1970,60.06,1.5
721,1240,37.8,1.0
722,1970,60.06,1.0
723,4850,147.87,2.0
724,2040,62.2,1.0
725,3090,94.21,2.0
726,1380,42.07,1.0
727,2770,84.45,1.0
728,2100,64.02,1.0
729,1960,59.76,1.0
730,3030,92.38,3.0
731,780,23.78,1.0
732,2060,62.8,1.5
733,2210,67.38,1.0
734,1140,34.76,1.0
735,5070,154.57,2.0
736,2190,66.77,1.0
737,4570,139.33,2.0
738,2570,78.35,2.0
739,3070,93.6,2.0
740,2130,64.94,2.0
741,2223,67.77,2.0
742,1610,49.09,1.0
743,930,28.35,1.5
744,4750,144.82,2.0
745,910,27.74,1.0
746,2300,70.12,2.0
747,970,29.57,1.0
748,2100,64.02,2.0
749,1090,33.23,1.0
750,2580,78.66,2.0
751,2900,88.41,1.0
752,1333,40.64,3.0
753,1980,60.37,1.0
754,1690,51.52,1.0
755,1960,59.76,1.0
756,3890,118.6,2.0
757,3930,119.82,2.0
758,1200,36.59,1.0
759,2330,71.04,1.5
760,3100,94.51,2.0
761,1370,41.77,1.0
762,2290,69.82,2.0
763,2790,85.06,2.0
764,1600,48.78,1.0
765,2190,66.77,2.0
766,1040,31.71,1.0
767,1552,47.32,2.0
768,1220,37.2,3.0
769,1800,54.88,1.0
770,1120,34.15,1.0
771,1894,57.74,1.5
772,2340,71.34,2.0
773,2090,63.72,1.5
774,3360,102.44,1.0
775,2020,61.59,1.0
776,1630,49.7,1.5
777,1600,48.78,1.0
778,680,20.73,1.0
779,1300,39.63,1.5
780,1940,59.15,1.0
781,1230,37.5,1.0
782,1280,39.02,1.0
783,2810,85.67,2.0
784,1050,32.01,1.0
785,1060,32.32,1.0
786,2050,62.5,2.0
787,2440,74.39,1.0
788,2020,61.59,1.0
789,1900,57.93,2.0
790,2920,89.02,2.0
791,1280,39.02,1.5
792,2140,65.24,1.0
793,800,24.39,1.0
794,2500,76.22,1.0
795,3560,108.54,2.0
796,3640,110.98,1.5
797,1320,40.24,1.0
798,1870,57.01,2.0
799,1430,43.6,1.0
800,2340,71.34,2.0
801,1990,60.67,2.0
802,3190,97.26,2.0
803,2060,62.8,2.0
804,1220,37.2,1.0
805,1480,45.12,1.0
806,2540,77.44,2.0
807,1300,39.63,2.0
808,2630,80.18,2.0
809,1560,47.56,1.0
810,2270,69.21,1.0
811,600,18.29,1.0
812,1410,42.99,1.0
813,1610,49.09,1.0
814,1930,58.84,1.0
815,2920,89.02,2.0
816,1830,55.79,1.0
817,1780,54.27,1.0
818,1390,42.38,1.0
819,2790,85.06,2.0
820,1380,42.07,1.5
821,2610,79.57,2.0
822,1420,43.29,2.0
823,1470,44.82,1.0
824,1220,37.2,1.0
825,2850,86.89,1.5
826,4590,139.94,2.0
827,1770,53.96,3.0
828,3040,92.68,2.0
829,2390,72.87,1.0
830,2820,85.98,1.0
831,1070,32.62,1.0
832,2510,76.52,1.0
833,750,22.87,1.0
834,1580,48.17,1.5
835,3080,93.9,1.0
836,1080,32.93,1.0
837,2020,61.59,2.0
838,2280,69.51,2.0
839,1990,60.67,2.0
840,1570,47.87,1.5
841,980,29.88,1.0
842,1820,55.49,3.0
843,2270,69.21,2.0
844,1970,60.06,1.0
845,2910,88.72,2.0
846,1140,34.76,2.0
847,1510,46.04,1.0
848,1470,44.82,2.0
849,970,29.57,1.0
850,2490,75.91,2.0
851,960,29.27,1.5
852,2860,87.2,2.0
853,3300,100.61,2.0
854,3070,93.6,2.0
855,3070,93.6,2.0
856,1510,46.04,1.0
857,2200,67.07,1.0
858,1490,45.43,1.0
859,1070,32.62,2.0
860,1410,42.99,1.0
861,2632,80.24,2.0
862,1220,37.2,1.0
863,2080,63.41,1.0
864,1900,57.93,1.0
865,2320,70.73,1.0
866,2220,67.68,1.0
867,1570,47.87,1.0
868,1950,59.45,2.0
869,1290,39.33,1.0
870,1420,43.29,1.0
871,1770,53.96,2.0
872,1420,43.29,3.0
873,2380,72.56,1.0
874,2850,86.89,2.0
875,1650,50.3,1.0
876,1830,55.79,1.5
877,1790,54.57,1.5
878,940,28.66,1.0
879,1820,55.49,2.0
880,2160,65.85,1.0
881,1590,48.48,1.0
882,4160,126.83,2.0
883,2880,87.8,1.0
884,1910,58.23,1.5
885,2860,87.2,1.0
886,3030,92.38,2.0
887,4140,126.22,2.0
888,2880,87.8,2.0
889,2600,79.27,1.0
890,1950,59.45,2.0
891,800,24.39,1.0
892,1410,42.99,1.0
893,880,26.83,1.0
894,1070,32.62,1.0
895,1090,33.23,1.0
896,1740,53.05,1.0
897,1010,30.79,1.0
898,3150,96.04,2.0
899,2190,66.77,1.5
900,2240,68.29,2.0
901,3320,101.22,1.0
902,1830,55.79,1.0
903,3540,107.93,2.0
904,1660,50.61,1.0
905,1060,32.32,2.0
906,1100,33.54,1.0
907,3000,91.46,1.5
908,2970,90.55,2.0
909,1610,49.09,1.5
910,1000,30.49,1.0
911,2720,82.93,2.0
912,1010,30.79,1.0
913,2820,85.98,1.0
914,680,20.73,1.0
915,2052,62.56,2.0
916,3520,107.32,1.5
917,2430,74.09,1.5
918,1620,49.39,2.0
919,1060,32.32,1.0
920,2470,75.3,2.0
921,2240,68.29,2.0
922,2330,71.04,1.0
923,1110,33.84,1.5
924,2350,71.65,2.0
925,2090,63.72,1.0
926,1100,33.54,2.0
927,1960,59.76,2.0
928,2450,74.7,2.0
929,2440,74.39,1.0
930,1340,40.85,2.0
931,2040,62.2,1.0
932,2990,91.16,2.0
933,840,25.61,1.0
934,2780,84.76,2.0
935,1310,39.94,2.0
936,790,24.09,1.0
937,3040,92.68,2.0
938,1190,36.28,2.0
939,1540,46.95,1.0
940,770,23.48,1.0
941,1670,50.91,2.0
942,2000,60.98,1.0
943,2110,64.33,1.0
944,1240,37.8,1.5
945,2540,77.44,1.0
946,1760,53.66,2.0
947,1560,47.56,1.0
948,1680,51.22,1.0
949,2820,85.98,2.0
950,1530,46.65,1.0
951,1060,32.32,1.0
952,1710,52.13,2.0
953,1350,41.16,3.0
954,1890,57.62,1.0
955,980,29.88,1.0
956,2820,85.98,2.0
957,1400,42.68,1.5
958,2250,68.6,1.0
959,2420,73.78,2.0
960,1510,46.04,2.0
961,1350,41.16,1.0
962,1630,49.7,1.0
963,1061,32.35,2.0
964,4270,130.18,2.0
965,1910,58.23,1.5
966,1150,35.06,1.0
967,2960,90.24,2.0
968,3930,119.82,2.0
969,900,27.44,1.0
970,1800,54.88,1.0
971,1560,47.56,1.0
972,1510,46.04,2.0
973,1990,60.67,1.5
974,1070,32.62,1.0
975,2060,62.8,1.0
976,2700,82.32,1.0
977,1350,41.16,1.5
978,760,23.17,1.0
979,1400,42.68,1.5
980,880,26.83,1.0
981,1552,47.32,2.0
982,1030,31.4,1.0
983,5490,167.38,2.0
984,1850,56.4,2.0
985,880,26.83,1.5
986,2100,64.02,2.0
987,1129,34.42,1.0
988,1620,49.39,1.0
989,1606,48.96,3.0
990,2780,84.76,2.0
991,2330,71.04,2.0
992,2170,66.16,2.0
993,3915,119.36,2.0
994,2370,72.26,2.0
995,2400,73.17,1.0
996,2680,81.71,1.0
997,1470,44.82,1.0
998,2310,70.43,2.0
999,2720,82.93,2.0
1000,2050,62.5,1.0
1001,1760,53.66,1.0
1002,790,24.09,1.0
1003,2220,67.68,1.0
1004,2100,64.02,1.0
1005,1000,30.49,2.0
1006,1700,51.83,2.0
1007,2080,63.41,1.0
1008,1522,46.4,2.0
1009,1180,35.98,1.0
1010,1670,50.91,1.0
1011,2430,74.09,2.0
1012,2340,71.34,1.0
1013,2360,71.95,2.0
1014,920,28.05,1.0
1015,1950,59.45,2.0
1016,1810,55.18,1.0
1017,3190,97.26,2.0
1018,2120,64.63,1.0
1019,1900,57.93,1.5
1020,1590,48.48,1.0
1021,1330,40.55,1.0
1022,3630,110.67,2.0
1023,1240,37.8,3.0
1024,2350,71.65,2.0
1025,1300,39.63,1.0
1026,1510,46.04,1.0
1027,1970,60.06,1.0
1028,2690,82.01,2.0
1029,1340,40.85,2.0
1030,2475,75.46,2.0
1031,1060,32.32,1.0
1032,800,24.39,1.0
1033,1320,40.24,1.0
1034,1160,35.37,2.0
1035,1658,50.55,2.0
1036,1250,38.11,1.0
1037,1870,57.01,2.0
1038,1350,41.16,2.0
1039,2100,64.02,1.0
1040,2640,80.49,2.0
1041,4340,132.32,2.0
1042,2050,62.5,2.0
1043,1000,30.49,1.0
1044,1180,35.98,2.0
1045,3700,112.8,1.0
1046,3250,99.09,2.0
1047,1470,44.82,1.5
1048,3080,93.9,1.0
1049,2830,86.28,2.0
1050,3720,113.41,1.0
1051,1890,57.62,2.0
1052,1730,52.74,1.5
1053,3000,91.46,2.0
1054,1290,39.33,1.0
1055,3340,101.83,1.0
1056,2700,82.32,2.0
1057,3600,109.76,2.0
1058,2680,81.71,2.0
1059,6840,208.54,2.5
1060,2730,83.23,1.0
1061,2250,68.6,2.0
1062,3900,118.9,1.0
1063,4000,121.95,2.0
1064,2570,78.35,2.0
1065,1250,38.11,2.0
1066,1450,44.21,1.0
1067,1230,37.5,1.0
1068,1860,56.71,1.5
1069,3190,97.26,1.0
1070,1360,41.46,1.5
1071,1680,51.22,1.0
1072,1950,59.45,1.0
